Fecha,21195190,21206930,21206950,21206980,21206990,24015110,35035130
2005-09-20,0.0,0.0,168.0,0.0,0.0,0.0,218.0
2005-09-21,0.0,0.0,52.0,0.0,0.0,0.0,218.0
2005-09-22,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-09-24,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-09-25,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-09-26,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-09-27,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-09-28,0.0,60.0,0.0,0.0,269.0,0.0,218.0
2005-09-29,0.0,0.0,0.0,0.0,296.0,0.0,218.0
2005-09-30,0.0,15.0,0.0,0.0,211.0,0.0,218.0
2005-10-01,0.0,60.0,0.0,0.0,0.0,0.0,218.0
2005-10-02,0.0,130.0,0.0,0.0,0.0,0.0,218.0
2005-10-03,0.0,105.0,0.0,0.0,0.0,0.0,218.0
2005-10-04,0.0,99.0,0.0,0.0,0.0,0.0,218.0
2005-10-05,0.0,70.0,0.0,0.0,0.0,0.0,218.0
2005-10-06,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-08,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-09,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-10,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-11,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-12,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-13,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-15,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-10-16,0.0,0.0,0.0,0.0,216.0,0.0,218.0
2005-10-17,0.0,0.0,0.0,0.0,340.0,0.0,218.0
2005-10-18,0.0,0.0,0.0,0.0,411.0,0.0,218.0
2005-10-19,0.0,0.0,0.0,0.0,129.0,0.0,218.0
2005-10-20,0.0,0.0,0.0,0.0,80.0,0.0,218.0
2005-10-21,0.0,0.0,0.0,0.0,277.0,0.0,218.0
2005-10-22,0.0,128.0,0.0,0.0,220.0,0.0,218.0
2005-10-23,0.0,66.0,0.0,0.0,222.0,0.0,218.0
2005-10-24,0.0,0.0,0.0,0.0,94.0,0.0,218.0
2005-10-25,0.0,0.0,0.0,0.0,53.0,0.0,218.0
2005-10-26,0.0,0.0,0.0,0.0,77.0,0.0,218.0
2005-10-27,0.0,0.0,0.0,0.0,117.0,0.0,218.0
2005-10-28,0.0,16.0,0.0,0.0,36.0,0.0,218.0
2005-10-29,0.0,86.0,0.0,0.0,39.0,0.0,218.0
2005-10-30,0.0,0.0,0.0,0.0,73.0,0.0,218.0
2005-10-31,0.0,36.0,0.0,0.0,93.0,0.0,218.0
2005-11-01,0.0,2.0,0.0,0.0,37.0,0.0,218.0
2005-11-02,0.0,33.0,0.0,0.0,132.0,0.0,218.0
2005-11-03,0.0,114.0,0.0,0.0,198.0,0.0,218.0
2005-11-04,0.0,207.0,0.0,0.0,253.0,0.0,218.0
2005-11-05,0.0,340.0,0.0,10.0,146.0,0.0,218.0
2005-11-06,0.0,157.0,0.0,7.0,40.0,0.0,218.0
2005-11-07,0.0,43.0,0.0,0.0,30.0,0.0,218.0
2005-11-08,0.0,121.0,0.0,9.0,22.0,0.0,218.0
2005-11-09,0.0,88.0,0.0,2.0,2.0,0.0,218.0
2005-11-10,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-12,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-13,0.0,0.0,0.0,0.0,305.0,0.0,218.0
2005-11-14,0.0,0.0,0.0,0.0,381.0,0.0,218.0
2005-11-15,0.0,0.0,0.0,258.0,380.0,0.0,218.0
2005-11-16,0.0,0.0,0.0,237.0,413.0,0.0,218.0
2005-11-17,0.0,0.0,0.0,259.0,269.0,0.0,218.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-19,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-11-20,0.0,0.0,0.0,219.0,0.0,0.0,218.0
2005-11-21,0.0,0.0,0.0,40.0,0.0,0.0,218.0
2005-11-22,0.0,0.0,0.0,1.0,0.0,0.0,218.0
2005-11-23,0.0,0.0,0.0,0.0,0.0,0.0,218.0
